Date,Category,Product,Quantity,Price,Total
2025-06-16,Clothing,Jacket,12,229.22,2750.64
2025-06-16,Clothing,Shoes,12,686.88,8242.56
2025-06-16,Food,Bread,17,582.0,9894.0
2025-06-16,Food,Milk,3,241.53,724.59
2025-06-16,Food,Eggs,1,953.05,953.05
2025-06-16,Food,Cheese,14,481.24,6737.36
2025-06-16,Home,Chair,8,913.55,7308.4
2025-06-16,Home,Table,12,707.14,8485.68
2025-06-16,Home,Lamp,10,877.64,8776.4
2025-06-16,Home,Rug,9,193.56,1742.04
2025-06-15,Electronics,Laptop,18,576.1,10369.8
2025-06-15,Electronics,Phone,8,143.98,1151.84
2025-06-15,Electronics,Tablet,2,753.58,1507.16
2025-06-15,Electronics,Headphones,7,629.38,4405.66
2025-06-15,Clothing,T-shirt,3,712.48,2137.44
2025-06-15,Clothing,Jeans,7,686.09,4802.63
2025-06-15,Clothing,Jacket,6,921.34,5528.04
2025-06-15,Clothing,Shoes,5,364.02,1820.1
2025-06-15,Food,Bread,6,231.26,1387.56
2025-06-15,Food,Milk,3,603.48,1810.44
2025-06-15,Food,Eggs,3,451.35,1354.05
2025-06-15,Food,Cheese,15,118.75,1781.25
2025-06-15,Home,Chair,7,360.29,2522.03
2025-06-15,Home,Table,20,180.79,3615.8
2025-06-15,Home,Lamp,4,759.14,3036.56
2025-06-15,Home,Rug,13,288.15,3745.95
2025-06-14,Electronics,Laptop,3,960.84,2882.52
2025-06-14,Electronics,Phone,19,767.24,14577.56
2025-06-14,Electronics,Tablet,16,475.88,7614.08
2025-06-14,Electronics,Headphones,8,863.99,6911.92
2025-06-14,Clothing,T-shirt,10,20.69,206.9
2025-06-14,Clothing,Jeans,18,75.16,1352.88
2025-06-14,Clothing,Jacket,12,873.83,10485.96
2025-06-14,Clothing,Shoes,5,462.94,2314.7
2025-06-14,Food,Bread,4,804.63,3218.52
2025-06-14,Food,Milk,9,989.72,8907.48
2025-06-14,Food,Eggs,17,187.14,3181.38
2025-06-14,Food,Cheese,13,84.87,1103.31
2025-06-14,Home,Chair,3,782.16,2346.48
2025-06-14,Home,Table,2,915.73,1831.46
2025-06-14,Home,Lamp,5,376.32,1881.6
2025-06-14,Home,Rug,6,700.75,4204.5
2025-06-13,Electronics,Laptop,10,472.68,4726.8
2025-06-13,Electronics,Phone,15,462.98,6944.7
2025-06-13,Electronics,Tablet,5,336.71,1683.55
2025-06-13,Electronics,Headphones,9,773.86,6964.74
2025-06-13,Clothing,T-shirt,19,862.51,16387.69
2025-06-13,Clothing,Jeans,9,823.09,7407.81
2025-06-13,Clothing,Jacket,5,162.59,812.95
2025-06-13,Clothing,Shoes,15,581.41,8721.15
2025-06-13,Food,Bread,5,198.75,993.75
2025-06-13,Food,Milk,9,434.03,3906.27
2025-06-13,Food,Eggs,14,199.12,2787.68
2025-06-13,Food,Cheese,10,382.2,3822.0
2025-06-13,Home,Chair,15,304.17,4562.55
2025-06-13,Home,Table,2,56.35,112.7
2025-06-13,Home,Lamp,18,286.14,5150.52
2025-06-13,Home,Rug,14,443.44,6208.16
2025-06-12,Electronics,Laptop,7,993.57,6954.99
2025-06-12,Electronics,Phone,5,570.37,2851.85
2025-06-12,Electronics,Tablet,7,696.8,4877.6
2025-06-12,Electronics,Headphones,7,344.32,2410.24
2025-06-12,Clothing,T-shirt,5,715.81,3579.05
2025-06-12,Clothing,Jeans,2,215.9,431.8
2025-06-12,Clothing,Jacket,20,520.32,10406.4
2025-06-12,Clothing,Shoes,4,953.44,3813.76
2025-06-12,Food,Bread,9,450.52,4054.68
2025-06-12,Food,Milk,13,443.62,5767.06
2025-06-12,Food,Eggs,10,541.22,5412.2
2025-06-12,Food,Cheese,3,498.81,1496.43
2025-06-12,Home,Chair,19,588.11,11174.09
2025-06-12,Home,Table,9,720.52,6484.68
2025-06-12,Home,Lamp,10,291.34,2913.4
2025-06-12,Home,Rug,12,323.2,3878.4
2025-06-11,Electronics,Laptop,9,543.01,4887.09
2025-06-11,Electronics,Phone,7,280.29,1962.03
2025-06-11,Electronics,Tablet,10,545.71,5457.1
2025-06-11,Electronics,Headphones,7,257.86,1805.02
2025-06-11,Clothing,T-shirt,4,146.23,584.92
2025-06-11,Clothing,Jeans,13,702.4,9131.2
2025-06-11,Clothing,Jacket,9,983.07,8847.63
2025-06-11,Clothing,Shoes,8,592.08,4736.64
2025-06-11,Food,Bread,19,231.89,4405.91
2025-06-11,Food,Milk,13,702.93,9138.09
2025-06-11,Food,Eggs,20,203.49,4069.8
2025-06-11,Food,Cheese,4,105.63,422.52
2025-06-11,Home,Chair,10,707.63,7076.3
2025-06-11,Home,Table,13,138.91,1805.83
2025-06-11,Home,Lamp,10,383.16,3831.6
2025-06-11,Home,Rug,3,172.07,516.21
2025-06-10,Electronics,Laptop,1,348.93,348.93
2025-06-10,Electronics,Phone,13,182.82,2376.66
2025-06-10,Electronics,Tablet,10,214.63,2146.3
2025-06-10,Electronics,Headphones,11,713.55,7849.05
2025-06-10,Clothing,T-shirt,20,989.66,19793.2
2025-06-10,Clothing,Jeans,13,27.47,357.11
2025-06-10,Clothing,Jacket,10,485.07,4850.7
2025-06-10,Clothing,Shoes,1,640.71,640.71
2025-06-10,Food,Bread,12,971.6,11659.2
2025-06-10,Food,Milk,3,472.9,1418.7
2025-06-10,Food,Eggs,20,222.45,4449.0
2025-06-10,Food,Cheese,3,454.96,1364.88
2025-06-10,Home,Chair,6,962.33,5773.98
2025-06-10,Home,Table,10,955.04,9550.4
2025-06-10,Home,Lamp,11,289.3,3182.3
2025-06-10,Home,Rug,5,306.14,1530.7
2025-06-09,Electronics,Laptop,13,281.8,3663.4
2025-06-09,Electronics,Phone,20,554.82,11096.4
2025-06-09,Electronics,Tablet,9,73.52,661.68
2025-06-09,Electronics,Headphones,1,536.72,536.72
2025-06-09,Clothing,T-shirt,18,475.05,8550.9
2025-06-09,Clothing,Jeans,9,227.38,2046.42
2025-06-09,Clothing,Jacket,1,919.1,919.1
2025-06-09,Clothing,Shoes,18,426.1,7669.8
2025-06-09,Food,Bread,2,817.44,1634.88
2025-06-09,Food,Milk,11,113.61,1249.71
2025-06-09,Food,Eggs,16,275.86,4413.76
2025-06-09,Food,Cheese,5,375.48,1877.4
2025-06-09,Home,Chair,3,476.55,1429.65
2025-06-09,Home,Table,8,643.5,5148.0
2025-06-09,Home,Lamp,8,426.54,3412.32
2025-06-09,Home,Rug,15,673.49,10102.35
2025-06-08,Electronics,Laptop,19,33.17,630.23
2025-06-08,Electronics,Phone,20,886.49,17729.8
2025-06-08,Electronics,Tablet,9,695.75,6261.75
2025-06-08,Electronics,Headphones,10,880.64,8806.4
2025-06-08,Clothing,T-shirt,8,525.92,4207.36
2025-06-08,Clothing,Jeans,3,844.14,2532.42
2025-06-08,Clothing,Jacket,19,82.78,1572.82
2025-06-08,Clothing,Shoes,4,168.98,675.92
2025-06-08,Food,Bread,19,694.19,13189.61
2025-06-08,Food,Milk,4,924.89,3699.56
2025-06-08,Food,Eggs,1,17.45,17.45
2025-06-08,Food,Cheese,10,57.67,576.7
2025-06-08,Home,Chair,3,124.74,374.22
2025-06-08,Home,Table,20,495.48,9909.6
2025-06-08,Home,Lamp,12,85.02,1020.24
2025-06-08,Home,Rug,10,312.95,3129.5
2025-06-07,Electronics,Laptop,2,310.67,621.34
2025-06-07,Electronics,Phone,10,473.5,4735.0
2025-06-07,Electronics,Tablet,5,13.23,66.15
2025-06-07,Electronics,Headphones,10,539.8,5398.0
2025-06-07,Clothing,T-shirt,1,587.63,587.63
2025-06-07,Clothing,Jeans,11,49.21,541.31
2025-06-07,Clothing,Jacket,13,453.24,5892.12
2025-06-07,Clothing,Shoes,8,140.87,1126.96
2025-06-07,Food,Bread,4,884.05,3536.2
2025-06-07,Food,Milk,19,630.39,11977.41
2025-06-07,Food,Eggs,13,984.12,12793.56
2025-06-07,Food,Cheese,3,718.29,2154.87
2025-06-07,Home,Chair,16,838.96,13423.36
2025-06-07,Home,Table,7,362.9,2540.3
2025-06-07,Home,Lamp,20,239.56,4791.2
2025-06-07,Home,Rug,6,412.58,2475.48
2025-06-06,Electronics,Laptop,11,276.95,3046.45
2025-06-06,Electronics,Phone,2,815.09,1630.18
2025-06-06,Electronics,Tablet,5,404.26,2021.3
2025-06-06,Electronics,Headphones,12,187.58,2250.96
2025-06-06,Clothing,T-shirt,9,307.44,2766.96
2025-06-06,Clothing,Jeans,18,874.0,15732.0
2025-06-06,Clothing,Jacket,14,226.67,3173.38
2025-06-06,Clothing,Shoes,19,669.98,12729.62
2025-06-06,Food,Bread,19,252.94,4805.86
2025-06-06,Food,Milk,18,604.11,10873.98
2025-06-06,Food,Eggs,20,648.57,12971.4
2025-06-06,Food,Cheese,15,703.47,10552.05
2025-06-06,Home,Chair,9,987.51,8887.59
2025-06-06,Home,Table,14,132.24,1851.36
2025-06-06,Home,Lamp,1,168.34,168.34
2025-06-06,Home,Rug,2,757.26,1514.52
2025-06-05,Electronics,Laptop,10,861.68,8616.8
2025-06-05,Electronics,Phone,15,614.05,9210.75
2025-06-05,Electronics,Tablet,4,30.72,122.88
2025-06-05,Electronics,Headphones,15,581.32,8719.8
2025-06-05,Clothing,T-shirt,12,839.15,10069.8
2025-06-05,Clothing,Jeans,10,106.05,1060.5
2025-06-05,Clothing,Jacket,8,714.94,5719.52
2025-06-05,Clothing,Shoes,6,694.89,4169.34
2025-06-05,Food,Bread,9,408.67,3678.03
2025-06-05,Food,Milk,20,902.1,18042.0
2025-06-05,Food,Eggs,3,676.69,2030.07
2025-06-05,Food,Cheese,3,469.84,1409.52
2025-06-05,Home,Chair,14,606.03,8484.42
2025-06-05,Home,Table,4,920.84,3683.36
2025-06-05,Home,Lamp,9,561.93,5057.37
2025-06-05,Home,Rug,2,300.09,600.18
2025-06-04,Electronics,Laptop,7,940.36,6582.52
2025-06-04,Electronics,Phone,4,907.06,3628.24
2025-06-04,Electronics,Tablet,6,482.04,2892.24
2025-06-04,Electronics,Headphones,13,520.29,6763.77
2025-06-04,Clothing,T-shirt,15,407.46,6111.9
2025-06-04,Clothing,Jeans,16,379.42,6070.72
2025-06-04,Clothing,Jacket,2,491.33,982.66
2025-06-04,Clothing,Shoes,3,756.99,2270.97
2025-06-04,Food,Bread,5,678.64,3393.2
2025-06-04,Food,Milk,18,964.34,17358.12
2025-06-04,Food,Eggs,20,367.88,7357.6
2025-06-04,Food,Cheese,18,301.25,5422.5
2025-06-04,Home,Chair,4,942.68,3770.72
2025-06-04,Home,Table,17,73.52,1249.84
2025-06-04,Home,Lamp,5,931.49,4657.45
2025-06-04,Home,Rug,7,59.84,418.88
2025-06-03,Electronics,Laptop,6,779.46,4676.76
2025-06-03,Electronics,Phone,19,554.35,10532.65
2025-06-03,Electronics,Tablet,10,838.75,8387.5
2025-06-03,Electronics,Headphones,6,943.29,5659.74
2025-06-03,Clothing,T-shirt,18,525.6,9460.8
2025-06-03,Clothing,Jeans,13,102.93,1338.09
2025-06-03,Clothing,Jacket,15,268.91,4033.65
2025-06-03,Clothing,Shoes,15,182.86,2742.9
2025-06-03,Food,Bread,18,400.96,7217.28
2025-06-03,Food,Milk,19,70.69,1343.11
2025-06-03,Food,Eggs,5,786.23,3931.15
2025-06-03,Food,Cheese,6,698.5,4191.0
2025-06-03,Home,Chair,6,69.22,415.32
2025-06-03,Home,Table,2,598.35,1196.7
2025-06-03,Home,Lamp,7,542.35,3796.45
2025-06-03,Home,Rug,4,694.58,2778.32
2025-06-02,Electronics,Laptop,15,808.37,12125.55
2025-06-02,Electronics,Phone,10,742.38,7423.8
2025-06-02,Electronics,Tablet,3,659.99,1979.97
2025-06-02,Electronics,Headphones,14,945.11,13231.54
2025-06-02,Clothing,T-shirt,8,984.79,7878.32
2025-06-02,Clothing,Jeans,12,816.12,9793.44
2025-06-02,Clothing,Jacket,7,396.32,2774.24
2025-06-02,Clothing,Shoes,4,310.09,1240.36
2025-06-02,Food,Bread,15,433.15,6497.25
2025-06-02,Food,Milk,3,298.67,896.01
2025-06-02,Food,Eggs,8,672.75,5382.0
2025-06-02,Food,Cheese,11,687.35,7560.85
2025-06-02,Home,Chair,10,183.26,1832.6
2025-06-02,Home,Table,2,181.79,363.58
2025-06-02,Home,Lamp,4,937.56,3750.24
2025-06-02,Home,Rug,8,412.0,3296.0
2025-06-01,Electronics,Laptop,1,667.42,667.42
2025-06-01,Electronics,Phone,9,167.57,1508.13
2025-06-01,Electronics,Tablet,9,791.76,7125.84
2025-06-01,Electronics,Headphones,6,481.98,2891.88
2025-06-01,Clothing,T-shirt,13,40.38,524.94
2025-06-01,Clothing,Jeans,5,364.01,1820.05
2025-06-01,Clothing,Jacket,7,160.36,1122.52
2025-06-01,Clothing,Shoes,11,664.21,7306.31
2025-06-01,Food,Bread,11,98.45,1082.95
2025-06-01,Food,Milk,20,152.91,3058.2
2025-06-01,Food,Eggs,2,837.64,1675.28
2025-06-01,Food,Cheese,20,78.93,1578.6
2025-06-01,Home,Chair,12,116.23,1394.76
2025-06-01,Home,Table,13,508.13,6605.69
2025-06-01,Home,Lamp,5,607.21,3036.05
2025-06-01,Home,Rug,6,912.33,5473.98
2025-05-31,Electronics,Laptop,19,608.97,11570.43
2025-05-31,Electronics,Phone,17,977.4,16615.8
2025-05-31,Electronics,Tablet,16,16.54,264.64
2025-05-31,Electronics,Headphones,4,128.07,512.28
2025-05-31,Clothing,T-shirt,18,14.53,261.54
2025-05-31,Clothing,Jeans,11,200.72,2207.92
2025-05-31,Clothing,Jacket,11,518.32,5701.52
2025-05-31,Clothing,Shoes,11,959.72,10556.92
2025-05-31,Food,Bread,4,773.93,3095.72
2025-05-31,Food,Milk,7,864.16,6049.12
2025-05-31,Food,Eggs,8,433.09,3464.72
2025-05-31,Food,Cheese,14,68.26,955.64
2025-05-31,Home,Chair,4,612.91,2451.64
2025-05-31,Home,Table,15,677.95,10169.25
2025-05-31,Home,Lamp,18,479.06,8623.08
2025-05-31,Home,Rug,6,860.97,5165.82
2025-05-30,Electronics,Laptop,8,505.75,4046.0
2025-05-30,Electronics,Phone,3,795.68,2387.04
2025-05-30,Electronics,Tablet,17,723.49,12299.33
2025-05-30,Electronics,Headphones,11,501.39,5515.29
2025-05-30,Clothing,T-shirt,2,21.41,42.82
2025-05-30,Clothing,Jeans,15,210.0,3150.0
2025-05-30,Clothing,Jacket,16,942.05,15072.8
2025-05-30,Clothing,Shoes,19,52.28,993.32
2025-05-30,Food,Bread,9,538.36,4845.24
2025-05-30,Food,Milk,5,338.48,1692.4
2025-05-30,Food,Eggs,17,23.73,403.41
2025-05-30,Food,Cheese,19,920.11,17482.09
2025-05-30,Home,Chair,8,492.44,3939.52
2025-05-30,Home,Table,1,408.46,408.46
2025-05-30,Home,Lamp,10,270.68,2706.8
2025-05-30,Home,Rug,12,385.16,4621.92
2025-05-29,Electronics,Laptop,12,941.93,11303.16
2025-05-29,Electronics,Phone,15,118.57,1778.55
2025-05-29,Electronics,Tablet,14,124.32,1740.48
2025-05-29,Electronics,Headphones,8,228.62,1828.96
2025-05-29,Clothing,T-shirt,19,232.47,4416.93
2025-05-29,Clothing,Jeans,19,713.82,13562.58
2025-05-29,Clothing,Jacket,20,821.22,16424.4
2025-05-29,Clothing,Shoes,1,900.17,900.17
2025-05-29,Food,Bread,6,383.69,2302.14
2025-05-29,Food,Milk,9,192.07,1728.63
2025-05-29,Food,Eggs,12,308.01,3696.12
2025-05-29,Food,Cheese,2,727.36,1454.72
2025-05-29,Home,Chair,18,534.17,9615.06
2025-05-29,Home,Table,7,201.26,1408.82
2025-05-29,Home,Lamp,13,218.34,2838.42
2025-05-29,Home,Rug,12,835.22,10022.64
2025-05-28,Electronics,Laptop,11,401.41,4415.51
2025-05-28,Electronics,Phone,10,221.91,2219.1
2025-05-28,Electronics,Tablet,15,952.51,14287.65
2025-05-28,Electronics,Headphones,11,40.93,450.23
2025-05-28,Clothing,T-shirt,1,305.0,305.0
2025-05-28,Clothing,Jeans,16,321.97,5151.52
2025-05-28,Clothing,Jacket,15,976.2,14643.0
2025-05-28,Clothing,Shoes,15,813.88,12208.2
2025-05-28,Food,Bread,14,720.48,10086.72
2025-05-28,Food,Milk,7,896.06,6272.42
2025-05-28,Food,Eggs,11,463.7,5100.7
2025-05-28,Food,Cheese,7,830.79,5815.53
2025-05-28,Home,Chair,11,727.17,7998.87
2025-05-28,Home,Table,15,880.34,13205.1
2025-05-28,Home,Lamp,1,393.51,393.51
2025-05-28,Home,Rug,18,332.52,5985.36
2025-05-27,Electronics,Laptop,2,286.25,572.5
2025-05-27,Electronics,Phone,8,354.18,2833.44
2025-05-27,Electronics,Tablet,2,790.98,1581.96
2025-05-27,Electronics,Headphones,19,308.6,5863.4
2025-05-27,Clothing,T-shirt,6,210.58,1263.48
2025-05-27,Clothing,Jeans,6,439.41,2636.46
2025-05-27,Clothing,Jacket,12,648.07,7776.84
2025-05-27,Clothing,Shoes,20,355.86,7117.2
2025-05-27,Food,Bread,2,871.4,1742.8
2025-05-27,Food,Milk,10,277.73,2777.3
2025-05-27,Food,Eggs,13,643.77,8369.01
2025-05-27,Food,Cheese,7,18.96,132.72
2025-05-27,Home,Chair,10,493.04,4930.4
2025-05-27,Home,Table,20,544.39,10887.8
2025-05-27,Home,Lamp,16,621.11,9937.76
2025-05-27,Home,Rug,4,318.18,1272.72
2025-05-26,Electronics,Laptop,19,296.43,5632.17
2025-05-26,Electronics,Phone,17,658.26,11190.42
2025-05-26,Electronics,Tablet,19,760.16,14443.04
2025-05-26,Electronics,Headphones,2,486.97,973.94
2025-05-26,Clothing,T-shirt,17,608.27,10340.59
2025-05-26,Clothing,Jeans,18,145.21,2613.78
2025-05-26,Clothing,Jacket,15,891.9,13378.5
2025-05-26,Clothing,Shoes,10,621.07,6210.7
2025-05-26,Food,Bread,2,210.62,421.24
2025-05-26,Food,Milk,15,359.97,5399.55
2025-05-26,Food,Eggs,13,669.63,8705.19
2025-05-26,Food,Cheese,17,767.64,13049.88
2025-05-26,Home,Chair,8,186.82,1494.56
2025-05-26,Home,Table,4,151.73,606.92
2025-05-26,Home,Lamp,3,79.57,238.71
2025-05-26,Home,Rug,6,983.17,5899.02
2025-05-25,Electronics,Laptop,10,16.52,165.2
2025-05-25,Electronics,Phone,2,75.61,151.22
2025-05-25,Electronics,Tablet,17,277.46,4716.82
2025-05-25,Electronics,Headphones,3,843.95,2531.85
2025-05-25,Clothing,T-shirt,17,936.45,15919.65
2025-05-25,Clothing,Jeans,7,431.35,3019.45
2025-05-25,Clothing,Jacket,15,940.01,14100.15
2025-05-25,Clothing,Shoes,8,684.07,5472.56
2025-05-25,Food,Bread,15,363.89,5458.35
2025-05-25,Food,Milk,15,527.93,7918.95
2025-05-25,Food,Eggs,19,508.02,9652.38
2025-05-25,Food,Cheese,4,668.3,2673.2
2025-05-25,Home,Chair,8,625.13,5001.04
2025-05-25,Home,Table,5,491.46,2457.3
2025-05-25,Home,Lamp,16,54.82,877.12
2025-05-25,Home,Rug,20,883.33,17666.6
2025-05-24,Electronics,Laptop,11,252.99,2782.89
2025-05-24,Electronics,Phone,1,373.69,373.69
2025-05-24,Electronics,Tablet,8,761.41,6091.28
2025-05-24,Electronics,Headphones,12,378.28,4539.36
2025-05-24,Clothing,T-shirt,17,537.55,9138.35
2025-05-24,Clothing,Jeans,9,574.22,5167.98
2025-05-24,Clothing,Jacket,14,962.0,13468.0
2025-05-24,Clothing,Shoes,6,960.89,5765.34
2025-05-24,Food,Bread,4,597.72,2390.88
2025-05-24,Food,Milk,12,495.87,5950.44
2025-05-24,Food,Eggs,20,215.53,4310.6
2025-05-24,Food,Cheese,11,64.43,708.73
2025-05-24,Home,Chair,20,672.47,13449.4
2025-05-24,Home,Table,18,998.19,17967.42
2025-05-24,Home,Lamp,18,425.56,7660.08
2025-05-24,Home,Rug,13,201.54,2620.02
2025-05-23,Electronics,Laptop,5,797.04,3985.2
2025-05-23,Electronics,Phone,9,819.15,7372.35
2025-05-23,Electronics,Tablet,18,997.08,17947.44
2025-05-23,Electronics,Headphones,10,262.02,2620.2
2025-05-23,Clothing,T-shirt,7,841.01,5887.07
2025-05-23,Clothing,Jeans,13,692.6,9003.8
2025-05-23,Clothing,Jacket,16,120.4,1926.4
2025-05-23,Clothing,Shoes,20,517.95,10359.0
2025-05-23,Food,Bread,16,685.01,10960.16
2025-05-23,Food,Milk,15,617.16,9257.4
2025-05-23,Food,Eggs,5,917.81,4589.05
2025-05-23,Food,Cheese,15,762.06,11430.9
2025-05-23,Home,Chair,9,576.79,5191.11
2025-05-23,Home,Table,12,279.02,3348.24
2025-05-23,Home,Lamp,11,938.27,10320.97
2025-05-23,Home,Rug,6,356.67,2140.02
2025-05-22,Electronics,Laptop,20,127.09,2541.8
2025-05-22,Electronics,Phone,3,949.13,2847.39
2025-05-22,Electronics,Tablet,20,292.67,5853.4
2025-05-22,Electronics,Headphones,12,551.03,6612.36
2025-05-22,Clothing,T-shirt,12,172.55,2070.6
2025-05-22,Clothing,Jeans,15,996.39,14945.85
2025-05-22,Clothing,Jacket,19,92.94,1765.86
2025-05-22,Clothing,Shoes,2,816.39,1632.78
2025-05-22,Food,Bread,20,476.73,9534.6
2025-05-22,Food,Milk,19,707.42,13440.98
2025-05-22,Food,Eggs,16,380.13,6082.08
2025-05-22,Food,Cheese,10,445.02,4450.2
2025-05-22,Home,Chair,13,120.79,1570.27
2025-05-22,Home,Table,12,557.41,6688.92
2025-05-22,Home,Lamp,6,496.89,2981.34
2025-05-22,Home,Rug,19,120.58,2291.02
2025-05-21,Electronics,Laptop,18,856.77,15421.86
2025-05-21,Electronics,Phone,17,892.4,15170.8
2025-05-21,Electronics,Tablet,3,622.8,1868.4
2025-05-21,Electronics,Headphones,9,811.56,7304.04
2025-05-21,Clothing,T-shirt,16,356.99,5711.84
2025-05-21,Clothing,Jeans,4,526.39,2105.56
2025-05-21,Clothing,Jacket,14,168.07,2352.98
2025-05-21,Clothing,Shoes,17,508.43,8643.31
2025-05-21,Food,Bread,1,300.36,300.36
2025-05-21,Food,Milk,10,299.99,2999.9
2025-05-21,Food,Eggs,8,846.72,6773.76
2025-05-21,Food,Cheese,15,931.56,13973.4
2025-05-21,Home,Chair,4,191.07,764.28
2025-05-21,Home,Table,13,552.74,7185.62
2025-05-21,Home,Lamp,15,771.69,11575.35
2025-05-21,Home,Rug,2,502.86,1005.72
2025-05-20,Electronics,Laptop,10,757.61,7576.1
2025-05-20,Electronics,Phone,7,913.52,6394.64
2025-05-20,Electronics,Tablet,12,858.19,10298.28
2025-05-20,Electronics,Headphones,8,500.34,4002.72
2025-05-20,Clothing,T-shirt,13,194.64,2530.32
2025-05-20,Clothing,Jeans,18,428.63,7715.34
2025-05-20,Clothing,Jacket,19,378.39,7189.41
2025-05-20,Clothing,Shoes,4,141.69,566.76
2025-05-20,Food,Bread,1,144.82,144.82
2025-05-20,Food,Milk,10,603.56,6035.6
2025-05-20,Food,Eggs,3,777.52,2332.56
2025-05-20,Food,Cheese,7,909.75,6368.25
2025-05-20,Home,Chair,16,734.38,11750.08
2025-05-20,Home,Table,4,435.0,1740.0
2025-05-20,Home,Lamp,10,105.43,1054.3
2025-05-20,Home,Rug,6,589.52,3537.12
2025-05-19,Electronics,Laptop,11,117.61,1293.71
2025-05-19,Electronics,Phone,19,311.76,5923.44
2025-05-19,Electronics,Tablet,14,51.1,715.4
2025-05-19,Electronics,Headphones,6,800.26,4801.56
2025-05-19,Clothing,T-shirt,6,705.09,4230.54
2025-05-19,Clothing,Jeans,20,483.27,9665.4
2025-05-19,Clothing,Jacket,1,185.19,185.19
2025-05-19,Clothing,Shoes,17,928.04,15776.68
2025-05-19,Food,Bread,16,777.54,12440.64
2025-05-19,Food,Milk,8,121.23,969.84
2025-05-19,Food,Eggs,10,826.68,8266.8
2025-05-19,Food,Cheese,1,597.89,597.89
2025-05-19,Home,Chair,5,969.0,4845.0
2025-05-19,Home,Table,6,307.13,1842.78
2025-05-19,Home,Lamp,11,483.43,5317.73
2025-05-19,Home,Rug,3,901.39,2704.17
2025-05-18,Electronics,Laptop,8,409.42,3275.36
2025-05-18,Electronics,Phone,14,651.32,9118.48
2025-05-18,Electronics,Tablet,8,814.38,6515.04
2025-05-18,Electronics,Headphones,12,292.77,3513.24
2025-05-18,Clothing,T-shirt,8,739.25,5914.0
2025-05-18,Clothing,Jeans,4,824.58,3298.32
2025-05-18,Clothing,Jacket,7,967.25,6770.75
2025-05-18,Clothing,Shoes,5,81.74,408.7
2025-05-18,Food,Bread,7,464.78,3253.46
2025-05-18,Food,Milk,13,575.74,7484.62
2025-05-18,Food,Eggs,11,12.85,141.35
2025-05-18,Food,Cheese,5,995.83,4979.15
2025-05-18,Home,Chair,3,467.29,1401.87
2025-05-18,Home,Table,18,695.66,12521.88
2025-05-18,Home,Lamp,3,733.19,2199.57
2025-05-18,Home,Rug,4,543.6,2174.4
2025-05-17,Electronics,Laptop,20,75.89,1517.8
2025-05-17,Electronics,Phone,18,596.92,10744.56
2025-05-17,Electronics,Tablet,3,921.11,2763.33
2025-05-17,Electronics,Headphones,11,724.39,7968.29
2025-05-17,Clothing,T-shirt,14,736.61,10312.54
2025-05-17,Clothing,Jeans,1,387.96,387.96
2025-05-17,Clothing,Jacket,5,404.81,2024.05
2025-05-17,Clothing,Shoes,12,484.28,5811.36
2025-05-17,Food,Bread,8,11.31,90.48
2025-05-17,Food,Milk,9,660.66,5945.94
2025-05-17,Food,Eggs,4,68.07,272.28
2025-05-17,Food,Cheese,12,310.42,3725.04
2025-05-17,Home,Chair,12,203.82,2445.84
2025-05-17,Home,Table,17,392.09,6665.53
2025-05-17,Home,Lamp,19,614.04,11666.76
